0:334,19.33333,1347
3:206,16.33333,1348
1:381,35.33333,1348
3:325,20.66667,1353
2:274,21.33333,1359
3:283,20.66667,1374
0:304,20.66667,1384
2:211,31.33333,1390
1:345,29.66667,1393
3:305,19.33333,1398
3:386,20,1399
2:530,20.66667,1207
1:510,21.33333,1213
3:575,19.33333,1213
0:599,21,1215
0:480,20,1220
2:568,20,1220
3:554,20,1224
3:478,20,1226
3:582,21.33333,1235
0:439,19.33333,1237
1:482,19.33333,1239
0:489,19.33333,1239
2:557,21.66667,1241
3:593,21.66667,1241
1:567,21,1247
0:577,21.66667,1248
2:463,18.33333,1250
2:492,24,1259
1:587,21,1259
1:571,20.33333,1263
1:467,19,1266
0:415,15.33333,1271
2:418,15.33333,1272
3:516,19,1277
3:582,19.33333,1280
0:437,17.33333,1284
0:482,19.66667,1297
2:442,16.33333,1317
3:440,15.66667,1324
0:420,23.33333,1333
2:549,18.33333,1341
2:561,18.66667,1343
0:585,19.66667,1343
3:548,18.66667,1346
3:401,34,1347
3:556,19,1359
0:456,19,1360
1:437,19,1364
2:429,19,1372
2:590,19,1372
3:487,24.66667,1380
3:547,18.66667,1388
3:576,18,1392
1:676,19.33333,1210
0:650,20.33333,1214
1:677,18.66667,1219
2:629,20,1233
1:652,21.33333,1237
3:722,22.66667,1247
2:760,20.33333,1251
0:602,20.66667,1264
2:747,20.33333,1269
1:759,19,1299
3:639,20,1300
2:727,18,1310
2:691,19,1311
1:771,16.33333,1311
0:621,20,1322
0:622,20,1322
2:727,17.66667,1323
2:690,18,1324
3:699,18,1331
3:703,18.33333,1334
0:654,18,1337
3:789,18.33333,1341
3:610,19.66667,1344
0:633,19,1348
0:757,16.66667,1357
0:677,19.33333,1360
1:752,17,1362
2:723,17.33333,1369
1:755,17,1386
3:712,17.66667,1391
3:751,16.33333,1394
0:915,17,1205
3:851,18.66667,1209
1:910,17.33333,1209
2:823,18.66667,1212
3:963,23.66667,1212
3:909,17.33333,1245
2:839,17.66667,1247
0:926,15.66667,1247
1:924,19.66667,1251
1:937,14.66667,1252
0:854,17,1258
1:992,31.33333,1270
1:861,17.66667,1271
1:864,17.66667,1279
3:813,17,1280
2:857,17.66667,1280
0:965,14,1281
0:969,14.33333,1281
1:979,15.33333,1281
3:913,18.33333,1286
1:832,18,1291
0:998,29.33333,1294
0:803,17.33333,1308
2:832,17.33333,1311
2:807,17.66667,1320
2:974,15.66667,1320
2:966,15.66667,1322
1:987,10.33333,1324
3:859,23,1333
3:814,18.66667,1340
3:909,18.33333,1342
3:888,20,1343
1:922,17.33333,1344
3:994,33.66667,1358
2:994,35.33333,1368
0:895,20.33333,1381
3:927,17.33333,1381
3:861,20.66667,1382
1:956,19.66667,1384
2:1180,39,1202
1:1109,15.33333,1208
0:1113,15.33333,1209
1:1006,24.66667,1211
1:1058,31.33333,1211
3:1151,36,1220
2:1094,36,1225
3:1077,33.33333,1226
0:1043,31,1231
1:1173,38,1240
1:1182,37,1244
2:1054,34,1246
0:1022,31.33333,1248
3:1022,31.66667,1250
2:1183,36.66667,1250
0:1196,38.66667,1254
2:1016,31,1263
1:1126,37,1264
0:1191,37.33333,1272
1:1200,40,1273
2:1085,40.33333,1281
2:1168,43.33333,1283
2:1043,35,1288
2:1122,43.33333,1297
0:1141,39.33333,1301
2:1188,33.33333,1303
0:1117,40,1307
1:1184,42,1309
1:1048,31.33333,1320
0:1148,42.33333,1328
0:1050,28.66667,1333
3:1164,38.33333,1333
2:1148,39.66667,1334
2:1133,33,1342
3:1105,15.66667,1348
3:1176,34,1349
0:1138,18.66667,1372
0:1138,16,1386
1:1048,38.66667,1395
1:1205,41,1200
1:1346,39,1207
2:1227,40.66667,1221
2:1314,38,1222
2:1269,39.33333,1225
2:1292,31.66667,1225
0:1292,31.33333,1227
0:1271,39.33333,1229
3:1240,45,1232
2:1291,37.66667,1247
0:1285,41.33333,1251
2:1287,41.66667,1261
0:1363,36,1262
3:1267,42.66667,1283
2:1299,40,1301
3:1310,40,1302
2:1230,39,1304
0:1348,41,1316
0:1205,39.66667,1331
1:1377,27.66667,1331
3:1293,36.33333,1333
1:1225,30.66667,1344
0:1393,46.33333,1346
3:1208,28,1354
0:1377,38.33333,1384
2:1254,19.33333,1385
0:1302,28.66667,1386
2:1254,19.66667,1390
1:1298,29.66667,1393
1:1393,34.66667,1393
0:1390,35,1399
3:1525,18,1200
3:1508,24.66667,1201
3:1536,16,1203
3:1573,14.33333,1209
3:1496,31,1211
3:1592,16,1217
3:1517,28.33333,1224
3:1503,32,1227
1:1485,34.33333,1229
0:1487,36,1234
1:1496,34.33333,1234
1:1437,45,1240
2:1544,16,1243
3:1425,44.33333,1257
3:1481,45,1263
0:1494,45,1263
3:1460,43,1265
2:1441,42,1269
1:1477,40.33333,1276
3:1463,38.66667,1279
2:1418,27.66667,1287
3:1594,44,1287
0:1405,27.66667,1292
1:1507,35.66667,1293
2:1428,40.33333,1304
0:1529,36,1311
0:1466,41.66667,1314
1:1457,41,1316
2:1453,41.66667,1322
3:1475,42.66667,1325
1:1558,36.33333,1325
3:1588,40,1329
0:1457,44.66667,1336
1:1492,41.33333,1336
0:1524,40.66667,1355
3:1599,40.66667,1355
2:1553,36.66667,1358
3:1589,36,1364
2:1466,43.66667,1367
2:1414,47.66667,1374
3:1578,36,1374
1:1422,40.66667,1397
1:1621,21.66667,1202
2:1721,19,1204
0:1719,27,1209
1:1738,16.33333,1215
0:1752,16,1217
3:1725,30.66667,1219
3:1721,39,1226
2:1712,43,1232
0:1608,36,1234
2:1746,16.33333,1234
1:1681,51,1236
1:1786,16.66667,1240
3:1750,25,1241
0:1696,52.33333,1243
0:1707,49.33333,1245
2:1662,50,1246
3:1606,45,1254
2:1610,46,1254
3:1643,48,1254
2:1656,50,1257
1:1736,52,1282
2:1671,56.66667,1284
3:1651,56.66667,1286
1:1785,25.66667,1289
0:1628,58,1291
0:1702,53.66667,1294
2:1765,43.66667,1301
3:1729,52,1302
1:1657,61.33333,1303
2:1719,54,1303
0:1661,63,1304
1:1695,62,1306
1:1755,48,1306
2:1734,51.66667,1312
2:1710,60.33333,1317
0:1797,20.66667,1318
3:1746,51,1328
2:1646,62.33333,1332
1:1793,25.33333,1334
3:1769,40,1337
3:1774,36.66667,1346
1:1735,53.33333,1356
0:1706,60,1357
3:1768,38,1357
2:1655,61.66667,1358
3:1664,62.33333,1361
2:1760,40,1387
0:1755,40.66667,1391
1:1774,33,1392
0:1822,17.66667,1223
2:1807,12.66667,1242
1:1817,14,1259
3:1842,15,1266
2:1849,10.66667,1367
2:131,35.66667,1421
1:148,31,1421
2:188,35.66667,1423
1:8,71.66666,1428
3:28,62.33333,1434
3:146,22.66667,1434
2:147,23,1436
1:161,23.33333,1442
3:1,62,1445
1:140,32.66667,1446
3:131,34.33333,1465
1:198,35,1467
1:96,37.33333,1485
2:165,22.66667,1485
3:94,36.66667,1486
1:190,30,1487
2:47,36,1496
1:189,29,1505
1:75,23.33333,1508
2:118,38.66667,1511
0:8,37.33333,1518
1:33,23.33333,1519
1:13,37.33333,1520
0:114,41,1521
1:13,24.33333,1524
0:166,21.33333,1526
1:6,35.66667,1536
3:63,43.66667,1541
1:100,45.33333,1541
1:107,45.33333,1546
2:168,20,1548
0:31,43.66667,1549
2:100,45.33333,1549
3:102,45.33333,1549
1:27,40.33333,1551
2:100,45.33333,1552
2:146,41.66667,1558
0:64,50.33333,1559
2:2,21,1564
3:14,21.66667,1570
1:17,30,1570
0:98,47.66667,1571
0:66,46.66667,1574
0:80,47.66667,1575
3:55,44.66667,1591
3:200,39,1400
0:369,27,1403
1:331,26.66667,1407
3:346,26.66667,1408
0:321,27,1411
2:207,36,1415
2:321,32.33333,1422
1:304,34,1424
1:373,36,1454
0:377,34,1470
1:203,35,1475
3:361,33,1478
1:310,37,1493
0:370,33,1507
1:331,39,1519
1:209,28.66667,1521
3:287,21.66667,1521
1:388,33,1523
3:292,21.66667,1539
2:244,16.66667,1541
2:364,43,1549
3:224,26.66667,1550
0:278,13,1551
0:296,16,1554
2:341,44.33333,1562
2:254,15,1568
0:349,46,1577
1:386,44.66667,1584
0:387,41,1590
3:207,15.33333,1592
0:427,27,1400
1:592,18.33333,1408
2:567,19,1416
1:425,26.66667,1425
2:488,26.33333,1427
1:474,26,1431
1:487,27,1438
3:571,18.66667,1438
3:547,24.66667,1445
3:551,25,1454
3:575,18.66667,1458
1:492,27,1463
0:489,27.66667,1467
0:428,33.33333,1473
2:482,27,1473
0:504,28.33333,1476
1:459,28,1478
0:418,35.66667,1483
3:458,28,1485
1:552,25.66667,1486
0:463,28,1487
0:525,26.66667,1497
2:512,24.33333,1499
3:541,25.33333,1501
0:411,34,1508
3:591,19,1511
0:470,30.66667,1513
2:402,33,1538
2:548,15,1554
0:426,37.66667,1558
1:553,13,1559
1:427,37.66667,1560
0:537,17,1560
1:421,38,1563
2:560,11,1572
0:544,12.66667,1573
3:413,41,1575
3:515,20,1583
2:438,27,1592
0:684,17.33333,1410
3:695,17.66667,1410
2:641,17,1430
0:741,18,1432
1:600,17,1434
0:727,17,1435
0:632,17,1436
0:747,21,1438
1:743,21,1439
3:766,24,1442
1:611,19,1455
3:643,19,1465
2:644,18.66667,1467
0:787,17.33333,1468
1:693,23.66667,1469
0:645,18.66667,1478
1:792,17.33333,1478
0:651,21.33333,1481
0:605,19,1483
0:749,17,1484
2:635,18,1487
1:747,17.33333,1497
3:717,19.66667,1499
0:631,18.33333,1501
2:672,27,1506
0:770,17,1511
0:636,19.33333,1523
1:622,18.66667,1526
0:768,20,1530
2:699,13,1538
3:665,21,1539
2:666,19.33333,1545
1:689,12.66667,1561
2:629,18,1570
1:719,17,1580
2:712,15,1581
1:705,13,1587
0:683,10.66667,1588
0:687,10.66667,1592
0:646,13,1593
3:695,12,1594
1:716,12.33333,1597
3:996,35.66667,1409
3:905,17,1411
2:805,17.33333,1417
2:954,16.66667,1424
0:859,17.33333,1428
1:979,34,1429
0:894,18,1432
1:907,17.66667,1435
3:882,17,1437
0:868,17.33333,1439
1:870,17.33333,1441
1:832,17.66667,1442
2:859,17.33333,1442
3:917,17.33333,1443
1:922,16.66667,1445
1:811,19.66667,1446
0:923,16.33333,1447
1:840,18,1454
2:840,19.66667,1462
2:882,18,1470
2:999,18.33333,1472
1:939,17.66667,1475
2:851,19,1476
0:850,19.66667,1477
1:995,17,1480
2:825,26,1486
2:850,22.33333,1490
0:956,17.66667,1492
2:910,19.66667,1497
3:962,42.66667,1507
1:832,17.33333,1511
1:936,24.33333,1515
2:831,17.33333,1521
2:838,27.66667,1531
1:815,17.66667,1534
0:986,44.66667,1561
2:955,35,1571
2:900,34,1572
2:969,38.33333,1573
0:896,32.66667,1576
3:966,38.66667,1579
0:844,22.66667,1580
2:866,31.33333,1580
0:935,29,1587
3:827,26.33333,1591
2:869,28.66667,1593
3:919,20.33333,1599
3:1144,15.66667,1401
0:1191,15.66667,1402
2:1113,20.66667,1414
3:1000,38,1420
0:1003,39.66667,1422
3:1190,20.66667,1426
1:1043,43,1429
3:1183,19.66667,1431
1:1095,30.66667,1439
0:1178,18.66667,1440
1:1047,37.33333,1444
2:1070,42,1445
3:1009,28.66667,1460
2:1139,18.33333,1465
3:1157,18.66667,1466
0:1052,52.33333,1468
0:1024,18,1474
0:1037,17.66667,1477
0:1028,17.33333,1480
0:1043,17.66667,1487
3:1075,24.66667,1487
2:1161,18,1488
1:1185,18.33333,1495
2:1190,18.33333,1497
0:1039,17.66667,1501
2:1153,18,1504
2:1049,17.33333,1510
3:1197,19.33333,1511
3:1082,17.66667,1514
1:1017,50.33333,1518
3:1158,18.33333,1520
2:1113,16.66667,1526
3:1198,21.66667,1534
1:1131,16.66667,1535
3:1061,42,1542
2:1147,17.66667,1543
1:1099,17.66667,1548
1:1040,30,1549
0:1118,17,1559
2:1080,29.66667,1566
1:1141,22,1576
3:1125,18.33333,1580
3:1180,17,1590
2:1151,19.66667,1591
3:1057,42.33333,1599
1:1251,19.66667,1405
2:1291,30.66667,1414
1:1249,20.33333,1423
3:1212,20,1428
3:1263,21.66667,1435
1:1241,18.33333,1441
2:1339,17,1442
3:1276,18,1443
1:1236,17.66667,1452
2:1207,18.33333,1453
0:1278,17.33333,1454
1:1320,17.66667,1459
2:1294,17.66667,1461
2:1326,17.66667,1467
1:1359,18.33333,1468
1:1380,20.33333,1469
0:1351,18.66667,1474
1:1381,25.33333,1479
0:1396,21.66667,1479
0:1228,18,1480
1:1263,18,1490
3:1285,17,1490
1:1225,18.33333,1502
2:1298,26.33333,1506
3:1355,26.33333,1508
0:1285,28.33333,1511
2:1236,18,1517
0:1317,18.33333,1519
3:1317,16.66667,1530
2:1288,26,1531
1:1382,16.66667,1538
0:1382,15.66667,1542
0:1311,17.33333,1544
0:1384,15.66667,1544
2:1389,17.33333,1545
3:1273,30.33333,1554
1:1373,33.66667,1554
2:1275,30,1557
3:1262,30,1571
3:1242,15.66667,1572
1:1315,29,1575
0:1340,27,1576
2:1258,33,1586
3:1283,30.66667,1589
3:1332,33.33333,1590
2:1367,30.33333,1595
2:1259,37,1598
3:1576,45,1406
1:1557,46,1414
3:1587,50.66667,1423
1:1443,26,1426
2:1472,25,1430
1:1530,35,1439
1:1543,41.66667,1441
1:1514,28,1452
0:1547,41.66667,1452
3:1465,20.33333,1457
3:1579,46.66667,1457
3:1428,23,1465
3:1445,22.33333,1467
2:1539,31,1471
1:1437,24,1477
2:1540,33.33333,1493
2:1591,38.33333,1499
0:1530,31,1516
1:1444,18,1520
1:1450,18.33333,1521
1:1442,18.33333,1526
2:1468,16,1530
2:1434,17.66667,1532
0:1441,17.33333,1534
2:1416,18,1535
1:1520,29.66667,1536
1:1564,32,1537
3:1466,23.33333,1539
2:1400,18,1540
1:1485,24.33333,1547
0:1525,31.66667,1568
1:1486,23.66667,1572
3:1504,30.66667,1577
0:1559,37,1584
0:1498,30.66667,1588
3:1619,43.66667,1402
1:1798,25.66667,1411
3:1671,55.33333,1430
1:1653,52.66667,1431
0:1686,52.33333,1441
0:1708,51,1446
0:1764,40,1446
3:1689,49.66667,1448
2:1779,32.33333,1450
2:1684,48,1456
1:1648,45,1461
0:1798,27,1465
1:1719,45.66667,1469
3:1696,44.33333,1474
2:1718,43.66667,1483
1:1779,45,1483
3:1678,42,1488
3:1639,36.66667,1496
0:1611,38,1497
2:1792,47.66667,1504
3:1651,41.66667,1519
1:1713,36,1536
2:1609,38,1541
0:1635,40.66667,1544
3:1743,33.66667,1544
3:1643,45.33333,1547
1:1756,26.66667,1553
2:1696,23.66667,1559
1:1637,36.66667,1564
0:1696,20.66667,1575
1:1661,28,1576
0:1749,17.33333,1583
3:1745,17.33333,1585
0:1604,27.66667,1593
1:1784,15.33333,1594
1:1812,23.33333,1440
3:1902,13.33333,1444
3:1863,15.66667,1449
3:1870,15.33333,1449
1:1889,15,1454
0:1936,12,1456
3:1872,15.33333,1458
0:1811,26,1462
0:1899,13.66667,1469
0:1938,10.66667,1472
0:1831,23,1477
0:1894,14,1480
2:1918,12,1480
2:1844,21.33333,1486
0:1803,36.66667,1487
3:1846,20,1494
0:1903,13,1504
2:1888,13,1511
0:1801,46.33333,1514
2:1851,15.66667,1521
2:1844,15.33333,1532
3:1810,42.33333,1534
1:1904,11.66667,1542
3:1903,13,1559
2:1915,12.66667,1578
1:1812,23,1590
2:1828,26.33333,1592
0:1819,22.66667,1597
0:8,24.33333,1607
0:163,35,1607
0:76,53,1614
1:113,55.66667,1626
1:200,34.66667,1631
2:93,55.33333,1632
2:13,35,1639
3:139,46,1640
3:157,45,1640
2:195,35.33333,1641
0:119,46.33333,1644
1:23,33.33333,1653
0:127,51.33333,1655
2:23,33.33333,1656
1:106,48,1656
3:90,47,1663
1:164,56.66667,1677
1:158,56.66667,1681
3:179,49.66667,1684
2:161,56.66667,1692
1:92,42,1694
3:85,40,1709
0:149,46,1716
0:184,36.33333,1720
2:169,47,1724
0:100,40.66667,1729
3:65,32.66667,1740
2:88,37.33333,1740
2:12,16.66667,1748
0:148,41.66667,1761
0:162,43,1761
1:141,40.66667,1763
2:107,34.66667,1765
3:15,24.66667,1766
2:181,43.33333,1772
2:127,36.66667,1775
0:188,43,1779
1:84,27.33333,1787
0:176,40.66667,1788
3:107,33.66667,1792
0:45,26.33333,1794
1:336,29.66667,1600
1:246,14,1603
1:235,15,1606
3:240,14.66667,1607
0:290,25,1616
0:303,29.66667,1617
3:256,27.33333,1628
0:373,25.66667,1628
3:314,33.33333,1629
0:400,27.33333,1629
0:255,21,1638
2:279,25.66667,1643
2:286,34.66667,1648
1:301,34.33333,1650
0:271,34.33333,1654
3:258,24.66667,1661
3:279,35.66667,1669
0:330,32.66667,1669
3:377,24.66667,1677
0:279,35.66667,1686
1:369,24.66667,1688
3:266,35.33333,1689
2:356,25,1691
2:224,30.33333,1706
2:336,30,1712
2:394,25,1719
2:326,39.33333,1723
3:270,38.66667,1725
2:392,25,1726
3:327,40,1728
3:341,37.33333,1734
0:354,35,1735
2:253,40.66667,1738
3:397,25.33333,1740
3:229,40.33333,1742
2:323,47.33333,1750
2:398,26.33333,1750
3:223,46,1756
1:348,42,1757
1:343,51,1763
2:261,47.33333,1770
3:285,46.66667,1772
0:288,37.33333,1777
2:312,52,1783
2:225,43,1785
2:339,55.33333,1787
0:348,55.33333,1793
1:374,40,1794
2:329,57,1798
0:245,41.66667,1799
0:355,50.66667,1799
0:400,26.66667,1601
0:429,19.33333,1605
3:538,12,1612
1:567,10.66667,1613
0:427,20,1614
3:466,23.33333,1617
2:532,13,1618
1:465,23.66667,1619
0:457,27.66667,1631
2:587,13,1633
3:423,28.33333,1639
1:410,29.66667,1643
2:445,35.66667,1648
2:433,38.66667,1674
2:449,36.66667,1676
2:455,35.66667,1677
0:417,33,1678
2:404,26,1685
0:503,29,1686
3:550,15.66667,1688
3:596,12.66667,1692
3:492,30.33333,1698
1:436,35.66667,1700
0:528,22.66667,1700
0:532,20.33333,1702
0:520,24,1707
3:494,29.33333,1712
2:596,12.33333,1714
3:432,32.66667,1724
3:488,31.33333,1725
1:407,25,1726
1:598,12.33333,1730
2:554,20.66667,1741
0:475,32,1742
1:434,31,1743
1:478,32,1743
1:545,24.66667,1746
0:537,27.66667,1750
3:400,26,1751
0:453,32.66667,1758
1:528,32.33333,1761
2:548,27,1766
1:434,26.33333,1776
1:469,31.66667,1776
0:540,32.33333,1781
0:507,32.66667,1785
0:770,19.66667,1602
3:786,21.66667,1606
3:628,11,1614
3:798,24.33333,1615
2:758,16.66667,1617
3:786,22.66667,1618
0:610,10.66667,1621
0:615,11.66667,1629
2:737,10.66667,1629
3:713,10.66667,1632
2:715,10.66667,1632
1:760,14,1640
1:768,18,1640
2:686,12.33333,1647
1:796,23,1648
0:747,12.33333,1652
1:800,24.33333,1652
0:674,12.33333,1653
2:692,12.33333,1655
2:800,18.66667,1667
0:688,12,1669
3:631,13.33333,1678
2:621,14.66667,1680
1:732,12.33333,1687
1:668,15.66667,1689
0:703,15.33333,1689
0:685,19,1691
1:738,12,1696
3:620,12.33333,1698
3:687,22.66667,1703
0:661,17,1704
3:686,23.33333,1709
1:759,14,1718
0:736,17.66667,1720
1:776,15.33333,1726
0:629,21.33333,1728
1:730,19.33333,1729
0:607,12.33333,1731
2:639,22.66667,1731
0:710,18.33333,1740
3:689,26.66667,1742
0:753,18.66667,1744
2:789,18,1745
3:667,28.66667,1749
1:729,18,1754
1:668,28.66667,1755
0:744,20,1768
3:658,26,1772
0:709,22,1772
2:629,25,1773
0:666,15.66667,1781
1:604,26.66667,1784
2:695,14,1789
1:685,14,1792
2:718,21.33333,1793
0:752,20.66667,1793
0:773,21.66667,1795
0:703,17.66667,1799
2:963,38.33333,1600
1:863,29,1605
3:899,18.66667,1606
2:999,35.66667,1610
0:855,29.33333,1611
3:913,18.33333,1612
2:950,23,1630
1:964,24,1650
1:926,19,1659
1:956,22.33333,1659
0:959,25,1660
0:818,26,1671
1:998,33.33333,1677
2:911,17.33333,1684
1:979,27.66667,1684
3:846,26,1687
3:848,24.66667,1690
2:982,25.66667,1691
2:905,19.33333,1693
0:980,29,1705
1:924,17.66667,1707
3:916,16.66667,1711
1:851,21.33333,1712
0:911,18.66667,1715
0:934,18.66667,1715
2:885,19,1716
1:912,19,1720
0:863,24,1733
1:830,25,1734
2:992,28.66667,1735
2:946,23.33333,1739
1:978,22.66667,1742
0:961,21,1755
2:920,20.33333,1756
3:932,21,1768
3:899,17,1771
0:883,18.66667,1773
2:935,23,1780
1:884,17.33333,1785
1:893,18.33333,1785
3:858,19,1793
1:977,20,1793
0:1007,34.66667,1609
0:1143,31.33333,1610
2:1164,21,1611
3:1120,37.66667,1622
2:1094,38.66667,1629
3:1067,38.66667,1644
2:1076,39.33333,1656
1:1024,26,1670
1:1046,34,1674
2:1095,41.66667,1675
1:1090,42,1676
2:1009,27.66667,1677
0:1086,42,1677
1:1018,26.33333,1678
2:1066,37.66667,1688
0:1182,53.66667,1693
1:1097,37.33333,1695
0:1043,30,1698
2:1076,34.33333,1707
2:1066,36.33333,1709
1:1183,57,1712
1:1098,34,1715
0:1040,28,1719
1:1107,43,1723
2:1116,44,1728
3:1133,44.33333,1730
0:1188,54,1730
3:1166,44,1732
1:1027,30.33333,1737
0:1135,43.66667,1747
1:1194,42.33333,1751
3:1079,46.33333,1756
1:1026,35.33333,1757
3:1092,46,1764
3:1075,40.66667,1778
0:1187,40.66667,1790
0:1196,41,1790
3:1017,30.66667,1791
1:1122,36.66667,1791
0:1126,36.66667,1792
3:1156,32,1800
3:1266,37,1600
3:1313,40,1604
0:1374,30.66667,1605
0:1366,31.66667,1611
0:1265,41.33333,1613
3:1355,31.33333,1615
1:1360,31.33333,1615
2:1254,43,1620
2:1342,40,1620
1:1399,32,1621
2:1348,37.33333,1643
0:1221,45,1644
2:1212,44.33333,1646
2:1285,40.66667,1668
1:1219,45.33333,1672
3:1390,35.33333,1676
3:1233,46,1679
3:1371,34.66667,1681
0:1396,34.66667,1688
1:1253,36,1693
0:1270,41.33333,1693
1:1375,35,1694
1:1203,51.33333,1707
1:1223,49.66667,1707
3:1228,41.66667,1708
3:1299,42.33333,1708
0:1282,41.33333,1716
2:1274,42,1725
2:1339,42.33333,1726
1:1351,41,1728
2:1385,41.33333,1728
1:1352,38.66667,1738
1:1223,40,1746
2:1397,36.33333,1749
0:1354,36.33333,1751
2:1286,40.33333,1755
2:1217,45.33333,1767
2:1387,36,1771
0:1309,40,1772
1:1350,31,1792
3:1315,39.33333,1795
2:1255,41,1797
0:1265,41,1797
3:1304,38.33333,1799
0:1467,30.66667,1603
2:1566,39,1617
1:1436,31.33333,1636
3:1507,42.33333,1650
2:1492,29.66667,1651
1:1506,26.66667,1663
1:1433,38.33333,1669
1:1445,34.33333,1669
3:1476,31.66667,1669
0:1489,24.66667,1669
2:1564,23.33333,1670
0:1589,19.33333,1670
3:1586,20.66667,1671
1:1556,20.33333,1677
3:1477,31.33333,1691
2:1524,17.33333,1691
3:1417,39.66667,1695
2:1509,18.66667,1695
0:1544,16,1697
0:1542,16,1702
0:1600,15,1710
1:1497,26.66667,1711
2:1500,24.33333,1713
2:1590,15,1714
0:1519,17.33333,1717
1:1406,43.66667,1718
3:1426,39.66667,1725
0:1509,24.33333,1746
2:1444,33.66667,1750
3:1580,15,1756
1:1423,33.33333,1759
3:1428,33.66667,1760
1:1558,15.66667,1762
0:1434,33.33333,1763
2:1554,15.66667,1772
3:1462,34,1779
2:1485,34.33333,1782
3:1542,19.66667,1786
0:1469,35,1792
0:1413,29.33333,1796
3:1697,16,1606
2:1709,15.66667,1613
1:1602,20.33333,1614
1:1766,15.66667,1616
1:1755,16,1617
2:1755,16,1619
2:1653,16,1636
1:1785,15.33333,1637
0:1655,16,1642
1:1619,14,1647
0:1687,15.66667,1653
2:1603,15.33333,1655
3:1622,14,1660
3:1740,15,1662
2:1736,15,1669
0:1686,14.33333,1686
3:1637,13.33333,1712
1:1754,14.66667,1719
2:1659,15,1729
2:1764,12.33333,1739
1:1664,15,1755
2:1621,15,1768
2:1684,15,1773
0:1612,15,1777
1:1753,12.66667,1782
2:119,34,1808
0:59,19,1812
0:120,26,1814
2:3,17,1815
0:81,19,1829
3:73,18.66667,1840
1:119,20.66667,1841
1:35,16.33333,1846
0:188,30.33333,1852
2:47,17.33333,1853
1:126,21,1858
1:182,32.66667,1858
2:124,21,1862
2:130,21.66667,1862
1:51,18,1864
2:169,41.66667,1868
0:59,18,1870
3:84,18.33333,1874
3:10,17.66667,1877
1:85,17.66667,1893
3:57,18,1898
2:55,18,1907
1:136,22.33333,1908
3:74,18,1911
2:89,17.66667,1911
2:177,36,1911
3:31,17.66667,1912
1:161,34.33333,1914
0:4,18,1916
3:119,18.66667,1920
2:113,18,1931
2:113,18,1943
0:156,32.66667,1943
0:39,17.66667,1956
3:47,18,1956
3:108,18,1957
3:12,17.66667,1969
2:134,22.33333,1973
0:169,34.33333,1974
0:155,34.33333,1975
3:151,25.66667,1976
1:126,19.33333,1977
0:47,17.66667,1984
1:280,37.33333,1800
1:384,37,1806
3:370,39.66667,1817
3:374,38.66667,1819
0:304,57.33333,1821
2:263,27.33333,1834
1:265,27.33333,1834
1:326,64,1851
2:364,57.33333,1851
0:322,62.66667,1852
0:229,25.66667,1888
1:353,60,1899
1:224,25.33333,1901
1:297,46.66667,1910
2:395,41,1910
1:225,27,1920
1:364,50.66667,1921
0:331,61,1926
3:370,50.33333,1936
3:268,50.66667,1938
0:299,56.33333,1949
3:350,53.33333,1954
0:295,52,1959
3:304,48,1960
2:282,47.66667,1964
1:249,36.66667,1972
3:376,45.66667,1981
0:252,37,1998
3:242,37,1999
1:528,32.33333,1802
0:533,31.66667,1802
3:585,19.66667,1802
3:593,19,1805
0:442,31.33333,1808
3:456,27.33333,1810
3:575,20.66667,1810
2:499,32.66667,1815
0:482,27.66667,1822
3:417,35.66667,1827
2:479,27.66667,1829
2:486,28,1830
1:550,28.33333,1835
2:441,33.66667,1842
3:483,27.66667,1845
2:598,20,1878
0:422,41.66667,1881
1:557,26.33333,1881
2:489,27,1893
3:560,26,1900
3:499,27.33333,1902
2:400,41.33333,1907
2:525,31.33333,1911
2:513,31.33333,1915
0:461,27,1917
0:558,27,1919
3:571,25,1927
2:401,41,1929
3:455,26.33333,1946
2:571,26.66667,1946
0:539,23.66667,1955
1:444,28.33333,1957
0:447,28,1964
0:401,36.33333,1965
1:600,27.33333,1976
0:587,27.33333,1981
2:591,27.33333,1981
1:476,23,1986
1:511,23,1987
3:588,27.66667,1988
0:647,22,1802
0:734,23.33333,1807
1:787,21,1812
1:691,14.66667,1814
0:708,19.66667,1815
1:743,24.33333,1820
2:639,20,1822
3:630,19.33333,1828
0:793,21.33333,1835
2:740,25.33333,1839
3:711,21.33333,1842
1:684,22.33333,1843
0:690,19.33333,1853
1:769,22.66667,1860
2:615,21.33333,1863
2:662,17.66667,1865
1:723,21.33333,1871
3:603,20.33333,1874
0:637,19.33333,1876
0:672,15.66667,1880
2:636,19,1884
2:792,23,1885
2:780,22.66667,1890
1:629,19.33333,1891
0:685,16,1893
3:714,24,1894
1:606,18,1896
3:747,24,1896
0:631,19.33333,1900
3:721,27.33333,1905
2:793,26.33333,1909
1:694,16.33333,1910
3:780,26,1914
2:635,22,1923
2:754,33.33333,1926
3:682,16,1927
3:778,25.33333,1928
2:734,32,1931
0:746,35.66667,1933
1:631,22.66667,1935
0:688,16.33333,1935
0:766,32.33333,1940
0:734,30.66667,1941
3:652,17.33333,1944
2:621,24,1948
3:729,25.66667,1952
3:618,24.66667,1955
1:607,25.33333,1961
0:792,31,1961
0:612,25.66667,1963
1:654,16,1971
3:696,16,1982
2:718,16.33333,1982
0:650,15.33333,1988
